"","EventID","Metric","Value"
"2696",12998,"CYPR_PROP",0.525
"2697",12998,"CYPR_SUM",210
"2698",12998,"MODTOL_NTAX",1
"2699",12998,"MODTOL_PROP",0.0175
"2700",12998,"MODTOL_SUM",7
"2701",12998,"TOLBENT_NTAX",6
"2702",12998,"TOLBENT_PROP",0.3275
"2703",12998,"TOLBENT_SUM",131
"2704",12998,"TOTAL",400
"2705",13004,"BENT_NTAX",14
"2706",13004,"BENT_PROP",0.249056603773585
"2707",13004,"BENT_SUM",462
"2708",13004,"COTTID_NTAX",0
"2709",13004,"COTTID_PROP",0
"2710",13004,"COTTID_SUM",0
"2711",13004,"CYPR_NTAX",9
"2712",13004,"CYPR_PROP",0.779514824797844
"2713",13004,"CYPR_SUM",1446
"2714",13004,"MODTOL_NTAX",3
"2715",13004,"MODTOL_PROP",0.0436657681940701
"2716",13004,"MODTOL_SUM",81
"2717",13004,"TOLBENT_NTAX",8
"2718",13004,"TOLBENT_PROP",0.208086253369272
"2719",13004,"TOLBENT_SUM",386
"2720",13004,"TOTAL",1855
"2721",13008,"BENT_NTAX",12
"2722",13008,"BENT_PROP",0.206775700934579
"2723",13008,"BENT_SUM",177
"2724",13008,"COTTID_NTAX",0
"2725",13008,"COTTID_PROP",0
"2726",13008,"COTTID_SUM",0
"2727",13008,"CYPR_NTAX",11
"2728",13008,"CYPR_PROP",0.775700934579439
"2729",13008,"CYPR_SUM",664
"2730",13008,"MODTOL_NTAX",2
"2731",13008,"MODTOL_PROP",0.0105140186915888
"2732",13008,"MODTOL_SUM",9
"2733",13008,"TOLBENT_NTAX",9
"2734",13008,"TOLBENT_PROP",0.15303738317757
"2735",13008,"TOLBENT_SUM",131
"2736",13008,"TOTAL",856
"2737",13010,"BENT_NTAX",9
"2738",13010,"BENT_PROP",0.293636363636364
"2739",13010,"BENT_SUM",323
"2740",13010,"COTTID_NTAX",0
"2741",13010,"COTTID_PROP",0
"2742",13010,"COTTID_SUM",0
"2743",13010,"CYPR_NTAX",10
"2744",13010,"CYPR_PROP",0.748181818181818
"2745",13010,"CYPR_SUM",823
"2746",13010,"MODTOL_NTAX",2
"2747",13010,"MODTOL_PROP",0.00727272727272727
"2748",13010,"MODTOL_SUM",8
"2749",13010,"TOLBENT_NTAX",6
"2750",13010,"TOLBENT_PROP",0.282727272727273
"2751",13010,"TOLBENT_SUM",311
"2752",13010,"TOTAL",1100
"2753",13018,"BENT_NTAX",8
"2754",13018,"BENT_PROP",0.308019872249823
"2755",13018,"BENT_SUM",434
"2756",13018,"COTTID_NTAX",0
"2757",13018,"COTTID_PROP",0
"2758",13018,"COTTID_SUM",0
"2759",13018,"CYPR_NTAX",10
"2760",13018,"CYPR_PROP",0.816891412349184
"2761",13018,"CYPR_SUM",1151
"2762",13018,"MODTOL_NTAX",0
"2763",13018,"MODTOL_PROP",0
"2764",13018,"MODTOL_SUM",0
"2765",13018,"TOLBENT_NTAX",7
"2766",13018,"TOLBENT_PROP",0.299503193754436
"2767",13018,"TOLBENT_SUM",422
"2768",13018,"TOTAL",1409
"2769",13020,"BENT_NTAX",14
"2770",13020,"BENT_PROP",0.443634324172743
"2771",13020,"BENT_SUM",791
"2772",13020,"COTTID_NTAX",0
"2773",13020,"COTTID_PROP",0
"2774",13020,"COTTID_SUM",0
"2775",13020,"CYPR_NTAX",10
"2776",13020,"CYPR_PROP",0.780145821648906
"2777",13020,"CYPR_SUM",1391
"2778",13020,"MODTOL_NTAX",5
"2779",13020,"MODTOL_PROP",0.0437464946719013
"2780",13020,"MODTOL_SUM",78
"2781",13020,"TOLBENT_NTAX",6
"2782",13020,"TOLBENT_PROP",0.370723499719574
"2783",13020,"TOLBENT_SUM",661
"2784",13020,"TOTAL",1783
"2785",13022,"BENT_NTAX",11
"2786",13022,"BENT_PROP",0.434389140271493
"2787",13022,"BENT_SUM",384
"2788",13022,"COTTID_NTAX",0
"2789",13022,"COTTID_PROP",0
"2790",13022,"COTTID_SUM",0
"2791",13022,"CYPR_NTAX",8
"2792",13022,"CYPR_PROP",0.779411764705882
"2793",13022,"CYPR_SUM",689
"2794",13022,"MODTOL_NTAX",3
"2795",13022,"MODTOL_PROP",0.0124434389140271
"2796",13022,"MODTOL_SUM",11
"2797",13022,"TOLBENT_NTAX",6
"2798",13022,"TOLBENT_PROP",0.397058823529412
"2799",13022,"TOLBENT_SUM",351
"2800",13022,"TOTAL",884
"2801",13024,"BENT_NTAX",13
"2802",13024,"BENT_PROP",0.28476821192053
"2803",13024,"BENT_SUM",430
"2804",13024,"COTTID_NTAX",0
"2805",13024,"COTTID_PROP",0
"2806",13024,"COTTID_SUM",0
"2807",13024,"CYPR_NTAX",9
"2808",13024,"CYPR_PROP",0.750993377483444
"2809",13024,"CYPR_SUM",1134
"2810",13024,"MODTOL_NTAX",4
"2811",13024,"MODTOL_PROP",0.052317880794702
"2812",13024,"MODTOL_SUM",79
"2813",13024,"TOLBENT_NTAX",6
"2814",13024,"TOLBENT_PROP",0.219867549668874
"2815",13024,"TOLBENT_SUM",332
"2816",13024,"TOTAL",1510
"2817",13026,"BENT_NTAX",19
"2818",13026,"BENT_PROP",0.529029029029029
"2819",13026,"BENT_SUM",1057
"2820",13026,"COTTID_NTAX",0
"2821",13026,"COTTID_PROP",0
"2822",13026,"COTTID_SUM",0
"2823",13026,"CYPR_NTAX",13
"2824",13026,"CYPR_PROP",0.732732732732733
"2825",13026,"CYPR_SUM",1464
"2826",13026,"MODTOL_NTAX",5
"2827",13026,"MODTOL_PROP",0.0800800800800801
"2828",13026,"MODTOL_SUM",160
"2829",13026,"TOLBENT_NTAX",8
"2830",13026,"TOLBENT_PROP",0.401901901901902
"2831",13026,"TOLBENT_SUM",803
"2832",13026,"TOTAL",1998
"2833",13038,"BENT_NTAX",15
"2834",13038,"BENT_PROP",0.300699300699301
"2835",13038,"BENT_SUM",817
"2836",13038,"COTTID_NTAX",0
"2837",13038,"COTTID_PROP",0
"2838",13038,"COTTID_SUM",0
"2839",13038,"CYPR_NTAX",11
"2840",13038,"CYPR_PROP",0.711078395288922
"2841",13038,"CYPR_SUM",1932
"2842",13038,"MODTOL_NTAX",5
"2843",13038,"MODTOL_PROP",0.0368052999631947
"2844",13038,"MODTOL_SUM",100
"2845",13038,"TOLBENT_NTAX",6
"2846",13038,"TOLBENT_PROP",0.135443503864557
"2847",13038,"TOLBENT_SUM",368
"2848",13038,"TOTAL",2717
"2849",13040,"BENT_NTAX",12
"2850",13040,"BENT_PROP",0.156712328767123
"2851",13040,"BENT_SUM",286
"2852",13040,"COTTID_NTAX",0
"2853",13040,"COTTID_PROP",0
"2854",13040,"COTTID_SUM",0
"2855",13040,"CYPR_NTAX",12
"2856",13040,"CYPR_PROP",0.864109589041096
"2857",13040,"CYPR_SUM",1577
"2858",13040,"MODTOL_NTAX",3
"2859",13040,"MODTOL_PROP",0.0345205479452055
"2860",13040,"MODTOL_SUM",63
"2861",13040,"TOLBENT_NTAX",7
"2862",13040,"TOLBENT_PROP",0.112328767123288
"2863",13040,"TOLBENT_SUM",205
"2864",13040,"TOTAL",1825
"2865",13042,"BENT_NTAX",15
"2866",13042,"BENT_PROP",0.417962003454231
"2867",13042,"BENT_SUM",726
"2868",13042,"COTTID_NTAX",0
"2869",13042,"COTTID_PROP",0
"2870",13042,"COTTID_SUM",0
"2871",13042,"CYPR_NTAX",11
"2872",13042,"CYPR_PROP",0.700633275762809
"2873",13042,"CYPR_SUM",1217
"2874",13042,"MODTOL_NTAX",3
"2875",13042,"MODTOL_PROP",0.0115141047783535
"2876",13042,"MODTOL_SUM",20
"2877",13042,"TOLBENT_NTAX",8
"2878",13042,"TOLBENT_PROP",0.360391479562464
"2879",13042,"TOLBENT_SUM",626
"2880",13042,"TOTAL",1737
"2881",13044,"BENT_NTAX",7
"2882",13044,"BENT_PROP",0.192380952380952
"2883",13044,"BENT_SUM",101
"2884",13044,"COTTID_NTAX",1
"2885",13044,"COTTID_PROP",0.0171428571428571
"2886",13044,"COTTID_SUM",9
"2887",13044,"CYPR_NTAX",5
"2888",13044,"CYPR_PROP",0.824761904761905
"2889",13044,"CYPR_SUM",433
"2890",13044,"MODTOL_NTAX",0
"2891",13044,"MODTOL_PROP",0
"2892",13044,"MODTOL_SUM",0
"2893",13044,"TOLBENT_NTAX",5
"2894",13044,"TOLBENT_PROP",0.140952380952381
"2895",13044,"TOLBENT_SUM",74
"2896",13044,"TOTAL",525
"2897",13070,"BENT_NTAX",11
"2898",13070,"BENT_PROP",0.180689655172414
"2899",13070,"BENT_SUM",131
"2900",13070,"COTTID_NTAX",0
"2901",13070,"COTTID_PROP",0
"2902",13070,"COTTID_SUM",0
"2903",13070,"CYPR_NTAX",10
"2904",13070,"CYPR_PROP",0.838620689655172
"2905",13070,"CYPR_SUM",608
"2906",13070,"MODTOL_NTAX",3
"2907",13070,"MODTOL_PROP",0.016551724137931
"2908",13070,"MODTOL_SUM",12
"2909",13070,"TOLBENT_NTAX",7
"2910",13070,"TOLBENT_PROP",0.137931034482759
"2911",13070,"TOLBENT_SUM",100
"2912",13070,"TOTAL",725
"2913",13074,"BENT_NTAX",13
"2914",13074,"BENT_PROP",0.286885245901639
"2915",13074,"BENT_SUM",210
"2916",13074,"COTTID_NTAX",0
"2917",13074,"COTTID_PROP",0
"2918",13074,"COTTID_SUM",0
"2919",13074,"CYPR_NTAX",8
"2920",13074,"CYPR_PROP",0.683060109289617
"2921",13074,"CYPR_SUM",500
"2922",13074,"MODTOL_NTAX",3
"2923",13074,"MODTOL_PROP",0.092896174863388
"2924",13074,"MODTOL_SUM",68
"2925",13074,"TOLBENT_NTAX",7
"2926",13074,"TOLBENT_PROP",0.224043715846995
"2927",13074,"TOLBENT_SUM",164
"2928",13074,"TOTAL",732
"2929",13076,"BENT_NTAX",12
"2930",13076,"BENT_PROP",0.303370786516854
"2931",13076,"BENT_SUM",486
"2932",13076,"COTTID_NTAX",0
"2933",13076,"COTTID_PROP",0
"2934",13076,"COTTID_SUM",0
"2935",13076,"CYPR_NTAX",7
"2936",13076,"CYPR_PROP",0.824594257178527
"2937",13076,"CYPR_SUM",1321
"2938",13076,"MODTOL_NTAX",3
"2939",13076,"MODTOL_PROP",0.0124843945068664
"2940",13076,"MODTOL_SUM",20
"2941",13076,"TOLBENT_NTAX",7
"2942",13076,"TOLBENT_PROP",0.267790262172285
"2943",13076,"TOLBENT_SUM",429
"2944",13076,"TOTAL",1602
"2945",13080,"BENT_NTAX",13
"2946",13080,"BENT_PROP",0.326923076923077
"2947",13080,"BENT_SUM",272
"2948",13080,"COTTID_NTAX",1
"2949",13080,"COTTID_PROP",0.0144230769230769
"2950",13080,"COTTID_SUM",12
"2951",13080,"CYPR_NTAX",7
"2952",13080,"CYPR_PROP",0.716346153846154
"2953",13080,"CYPR_SUM",596
"2954",13080,"MODTOL_NTAX",1
"2955",13080,"MODTOL_PROP",0.00240384615384615
"2956",13080,"MODTOL_SUM",2
"2957",13080,"TOLBENT_NTAX",9
"2958",13080,"TOLBENT_PROP",0.293269230769231
"2959",13080,"TOLBENT_SUM",244
"2960",13080,"TOTAL",832
"2961",13082,"BENT_NTAX",10
"2962",13082,"BENT_PROP",0.370313695485845
"2963",13082,"BENT_SUM",484
"2964",13082,"COTTID_NTAX",0
"2965",13082,"COTTID_PROP",0
"2966",13082,"COTTID_SUM",0
"2967",13082,"CYPR_NTAX",8
"2968",13082,"CYPR_PROP",0.802601377199694
"2969",13082,"CYPR_SUM",1049
"2970",13082,"MODTOL_NTAX",3
"2971",13082,"MODTOL_PROP",0.0168324407039021
"2972",13082,"MODTOL_SUM",22
"2973",13082,"TOLBENT_NTAX",6
"2974",13082,"TOLBENT_PROP",0.342769701606733
"2975",13082,"TOLBENT_SUM",448
"2976",13082,"TOTAL",1307
"2977",13086,"BENT_NTAX",14
"2978",13086,"BENT_PROP",0.254487856388596
"2979",13086,"BENT_SUM",241
"2980",13086,"COTTID_NTAX",0
"2981",13086,"COTTID_PROP",0
"2982",13086,"COTTID_SUM",0
"2983",13086,"CYPR_NTAX",8
"2984",13086,"CYPR_PROP",0.69376979936642
"2985",13086,"CYPR_SUM",657
"2986",13086,"MODTOL_NTAX",3
"2987",13086,"MODTOL_PROP",0.0971488912354805
"2988",13086,"MODTOL_SUM",92
"2989",13086,"TOLBENT_NTAX",8
"2990",13086,"TOLBENT_PROP",0.220696937697994
"2991",13086,"TOLBENT_SUM",209
"2992",13086,"TOTAL",947
"2993",13088,"BENT_NTAX",12
"2994",13088,"BENT_PROP",0.350756533700138
"2995",13088,"BENT_SUM",255
"2996",13088,"COTTID_NTAX",0
"2997",13088,"COTTID_PROP",0
"2998",13088,"COTTID_SUM",0
"2999",13088,"CYPR_NTAX",10
"3000",13088,"CYPR_PROP",0.785419532324622
"3001",13088,"CYPR_SUM",571
"3002",13088,"MODTOL_NTAX",3
"3003",13088,"MODTOL_PROP",0.0522696011004127
"3004",13088,"MODTOL_SUM",38
"3005",13088,"TOLBENT_NTAX",6
"3006",13088,"TOLBENT_PROP",0.298486932599725
"3007",13088,"TOLBENT_SUM",217
"3008",13088,"TOTAL",727
"3009",13092,"BENT_NTAX",14
"3010",13092,"BENT_PROP",0.18096357226792
"3011",13092,"BENT_SUM",308
"3012",13092,"COTTID_NTAX",0
"3013",13092,"COTTID_PROP",0
"3014",13092,"COTTID_SUM",0
"3015",13092,"CYPR_NTAX",14
"3016",13092,"CYPR_PROP",0.878965922444183
"3017",13092,"CYPR_SUM",1496
"3018",13092,"MODTOL_NTAX",3
"3019",13092,"MODTOL_PROP",0.0135135135135135
"3020",13092,"MODTOL_SUM",23
"3021",13092,"TOLBENT_NTAX",8
"3022",13092,"TOLBENT_PROP",0.155111633372503
"3023",13092,"TOLBENT_SUM",264
"3024",13092,"TOTAL",1702
"3025",13098,"BENT_NTAX",14
"3026",13098,"BENT_PROP",0.359050445103858
"3027",13098,"BENT_SUM",363
"3028",13098,"COTTID_NTAX",0
"3029",13098,"COTTID_PROP",0
"3030",13098,"COTTID_SUM",0
"3031",13098,"CYPR_NTAX",12
"3032",13098,"CYPR_PROP",0.741839762611276
"3033",13098,"CYPR_SUM",750
"3034",13098,"MODTOL_NTAX",4
"3035",13098,"MODTOL_PROP",0.0454995054401583
"3036",13098,"MODTOL_SUM",46
"3037",13098,"TOLBENT_NTAX",7
"3038",13098,"TOLBENT_PROP",0.292779426310584
"3039",13098,"TOLBENT_SUM",296
"3040",13098,"TOTAL",1011
"3041",13106,"BENT_NTAX",12
"3042",13106,"BENT_PROP",0.32860717264387
"3043",13106,"BENT_SUM",394
"3044",13106,"COTTID_NTAX",0
"3045",13106,"COTTID_PROP",0
"3046",13106,"COTTID_SUM",0
"3047",13106,"CYPR_NTAX",8
"3048",13106,"CYPR_PROP",0.703085904920767
"3049",13106,"CYPR_SUM",843
"3050",13106,"MODTOL_NTAX",3
"3051",13106,"MODTOL_PROP",0.0383653044203503
"3052",13106,"MODTOL_SUM",46
"3053",13106,"TOLBENT_NTAX",8
"3054",13106,"TOLBENT_PROP",0.313594662218515
"3055",13106,"TOLBENT_SUM",376
"3056",13106,"TOTAL",1199
"3057",13108,"BENT_NTAX",8
"3058",13108,"BENT_PROP",0.379746835443038
"3059",13108,"BENT_SUM",90
"3060",13108,"COTTID_NTAX",0
"3061",13108,"COTTID_PROP",0
"3062",13108,"COTTID_SUM",0
"3063",13108,"CYPR_NTAX",4
"3064",13108,"CYPR_PROP",0.232067510548523
"3065",13108,"CYPR_SUM",55
"3066",13108,"MODTOL_NTAX",2
"3067",13108,"MODTOL_PROP",0.0506329113924051
"3068",13108,"MODTOL_SUM",12
"3069",13108,"TOLBENT_NTAX",5
"3070",13108,"TOLBENT_PROP",0.345991561181435
"3071",13108,"TOLBENT_SUM",82
"3072",13108,"TOTAL",237
"3073",13110,"BENT_NTAX",10
"3074",13110,"BENT_PROP",0.270011947431302
"3075",13110,"BENT_SUM",226
"3076",13110,"COTTID_NTAX",0
"3077",13110,"COTTID_PROP",0
"3078",13110,"COTTID_SUM",0
"3079",13110,"CYPR_NTAX",10
"3080",13110,"CYPR_PROP",0.835125448028674
"3081",13110,"CYPR_SUM",699
"3082",13110,"MODTOL_NTAX",1
"3083",13110,"MODTOL_PROP",0.001194743130227
"3084",13110,"MODTOL_SUM",1
"3085",13110,"TOLBENT_NTAX",8
"3086",13110,"TOLBENT_PROP",0.256869772998805
"3087",13110,"TOLBENT_SUM",215
"3088",13110,"TOTAL",837
"3089",13122,"BENT_NTAX",14
"3090",13122,"BENT_PROP",0.290780141843972
"3091",13122,"BENT_SUM",164
"3092",13122,"COTTID_NTAX",0
"3093",13122,"COTTID_PROP",0
"3094",13122,"COTTID_SUM",0
"3095",13122,"CYPR_NTAX",10
"3096",13122,"CYPR_PROP",0.76063829787234
"3097",13122,"CYPR_SUM",429
"3098",13122,"MODTOL_NTAX",3
"3099",13122,"MODTOL_PROP",0.0212765957446809
"3100",13122,"MODTOL_SUM",12
"3101",13122,"TOLBENT_NTAX",7
"3102",13122,"TOLBENT_PROP",0.228723404255319
"3103",13122,"TOLBENT_SUM",129
"3104",13122,"TOTAL",564
"3105",13124,"BENT_NTAX",8
"3106",13124,"BENT_PROP",0.493827160493827
"3107",13124,"BENT_SUM",160
"3108",13124,"COTTID_NTAX",0
"3109",13124,"COTTID_PROP",0
"3110",13124,"COTTID_SUM",0
"3111",13124,"CYPR_NTAX",5
"3112",13124,"CYPR_PROP",0.657407407407407
"3113",13124,"CYPR_SUM",213
"3114",13124,"MODTOL_NTAX",2
"3115",13124,"MODTOL_PROP",0.0154320987654321
"3116",13124,"MODTOL_SUM",5
"3117",13124,"TOLBENT_NTAX",6
"3118",13124,"TOLBENT_PROP",0.447530864197531
"3119",13124,"TOLBENT_SUM",145
"3120",13124,"TOTAL",324
"3121",13134,"BENT_NTAX",14
"3122",13134,"BENT_PROP",0.383994126284875
"3123",13134,"BENT_SUM",523
"3124",13134,"COTTID_NTAX",0
"3125",13134,"COTTID_PROP",0
"3126",13134,"COTTID_SUM",0
"3127",13134,"CYPR_NTAX",9
"3128",13134,"CYPR_PROP",0.755506607929515
"3129",13134,"CYPR_SUM",1029
"3130",13134,"MODTOL_NTAX",5
"3131",13134,"MODTOL_PROP",0.0403817914831131
"3132",13134,"MODTOL_SUM",55
"3133",13134,"TOLBENT_NTAX",6
"3134",13134,"TOLBENT_PROP",0.316446402349486
"3135",13134,"TOLBENT_SUM",431
"3136",13134,"TOTAL",1362
"3137",13148,"BENT_NTAX",16
"3138",13148,"BENT_PROP",0.674172794117647
"3139",13148,"BENT_SUM",1467
"3140",13148,"COTTID_NTAX",0
"3141",13148,"COTTID_PROP",0
"3142",13148,"COTTID_SUM",0
"3143",13148,"CYPR_NTAX",10
"3144",13148,"CYPR_PROP",0.563419117647059
"3145",13148,"CYPR_SUM",1226
"3146",13148,"MODTOL_NTAX",4
"3147",13148,"MODTOL_PROP",0.0726102941176471
"3148",13148,"MODTOL_SUM",158
"3149",13148,"TOLBENT_NTAX",9
"3150",13148,"TOLBENT_PROP",0.471507352941176
"3151",13148,"TOLBENT_SUM",1026
"3152",13148,"TOTAL",2176
"3153",13152,"BENT_NTAX",11
"3154",13152,"BENT_PROP",0.671513706793802
"3155",13152,"BENT_SUM",2817
"3156",13152,"COTTID_NTAX",0
"3157",13152,"COTTID_PROP",0
"3158",13152,"COTTID_SUM",0
"3159",13152,"CYPR_NTAX",12
"3160",13152,"CYPR_PROP",0.660071513706794
"3161",13152,"CYPR_SUM",2769
"3162",13152,"MODTOL_NTAX",1
"3163",13152,"MODTOL_PROP",0.0107270560190703
"3164",13152,"MODTOL_SUM",45
"3165",13152,"TOLBENT_NTAX",8
"3166",13152,"TOLBENT_PROP",0.644338498212157
"3167",13152,"TOLBENT_SUM",2703
"3168",13152,"TOTAL",4195
"3169",13170,"BENT_NTAX",9
"3170",13170,"BENT_PROP",0.529819694868239
"3171",13170,"BENT_SUM",382
"3172",13170,"COTTID_NTAX",0
"3173",13170,"COTTID_PROP",0
"3174",13170,"COTTID_SUM",0
"3175",13170,"CYPR_NTAX",11
"3176",13170,"CYPR_PROP",0.50624133148405
"3177",13170,"CYPR_SUM",365
"3178",13170,"MODTOL_NTAX",0
"3179",13170,"MODTOL_PROP",0
"3180",13170,"MODTOL_SUM",0
"3181",13170,"TOLBENT_NTAX",7
"3182",13170,"TOLBENT_PROP",0.514563106796116
"3183",13170,"TOLBENT_SUM",371
"3184",13170,"TOTAL",721
"3185",13178,"BENT_NTAX",14
"3186",13178,"BENT_PROP",0.717897727272727
"3187",13178,"BENT_SUM",2527
"3188",13178,"COTTID_NTAX",0
"3189",13178,"COTTID_PROP",0
"3190",13178,"COTTID_SUM",0
"3191",13178,"CYPR_NTAX",10
"3192",13178,"CYPR_PROP",0.629545454545455
"3193",13178,"CYPR_SUM",2216
"3194",13178,"MODTOL_NTAX",4
"3195",13178,"MODTOL_PROP",0.117045454545455
"3196",13178,"MODTOL_SUM",412
"3197",13178,"TOLBENT_NTAX",8
"3198",13178,"TOLBENT_PROP",0.548863636363636
"3199",13178,"TOLBENT_SUM",1932
"3200",13178,"TOTAL",3520
"3201",13244,"BENT_NTAX",12
"3202",13244,"BENT_PROP",0.407906976744186
"3203",13244,"BENT_SUM",877
"3204",13244,"COTTID_NTAX",0
"3205",13244,"COTTID_PROP",0
"3206",13244,"COTTID_SUM",0
"3207",13244,"CYPR_NTAX",10
"3208",13244,"CYPR_PROP",0.82046511627907
"3209",13244,"CYPR_SUM",1764
"3210",13244,"MODTOL_NTAX",0
"3211",13244,"MODTOL_PROP",0
"3212",13244,"MODTOL_SUM",0
"3213",13244,"TOLBENT_NTAX",9
"3214",13244,"TOLBENT_PROP",0.369302325581395
"3215",13244,"TOLBENT_SUM",794
"3216",13244,"TOTAL",2150
"3217",13246,"BENT_NTAX",8
"3218",13246,"BENT_PROP",0.841463414634146
"3219",13246,"BENT_SUM",276
"3220",13246,"COTTID_NTAX",0
"3221",13246,"COTTID_PROP",0
"3222",13246,"COTTID_SUM",0
"3223",13246,"CYPR_NTAX",5
"3224",13246,"CYPR_PROP",0.560975609756098
"3225",13246,"CYPR_SUM",184
"3226",13246,"MODTOL_NTAX",0
"3227",13246,"MODTOL_PROP",0
"3228",13246,"MODTOL_SUM",0
"3229",13246,"TOLBENT_NTAX",7
"3230",13246,"TOLBENT_PROP",0.807926829268293
"3231",13246,"TOLBENT_SUM",265
"3232",13246,"TOTAL",328
"3233",13250,"BENT_NTAX",11
"3234",13250,"BENT_PROP",0.178170144462279
"3235",13250,"BENT_SUM",222
"3236",13250,"COTTID_NTAX",0
"3237",13250,"COTTID_PROP",0
"3238",13250,"COTTID_SUM",0
"3239",13250,"CYPR_NTAX",10
"3240",13250,"CYPR_PROP",0.817817014446228
"3241",13250,"CYPR_SUM",1019
"3242",13250,"MODTOL_NTAX",1
"3243",13250,"MODTOL_PROP",0.007223113964687
"3244",13250,"MODTOL_SUM",9
"3245",13250,"TOLBENT_NTAX",9
"3246",13250,"TOLBENT_PROP",0.147672552166934
"3247",13250,"TOLBENT_SUM",184
"3248",13250,"TOTAL",1246
"3249",13266,"BENT_NTAX",6
"3250",13266,"BENT_PROP",0.171052631578947
"3251",13266,"BENT_SUM",13
"3252",13266,"COTTID_NTAX",0
"3253",13266,"COTTID_PROP",0
"3254",13266,"COTTID_SUM",0
"3255",13266,"CYPR_NTAX",6
"3256",13266,"CYPR_PROP",0.855263157894737
"3257",13266,"CYPR_SUM",65
"3258",13266,"MODTOL_NTAX",0
"3259",13266,"MODTOL_PROP",0
"3260",13266,"MODTOL_SUM",0
"3261",13266,"TOLBENT_NTAX",6
"3262",13266,"TOLBENT_PROP",0.171052631578947
"3263",13266,"TOLBENT_SUM",13
"3264",13266,"TOTAL",76
"3265",13300,"BENT_NTAX",7
"3266",13300,"BENT_PROP",0.416400425985091
"3267",13300,"BENT_SUM",391
"3268",13300,"COTTID_NTAX",0
"3269",13300,"COTTID_PROP",0
"3270",13300,"COTTID_SUM",0
"3271",13300,"CYPR_NTAX",6
"3272",13300,"CYPR_PROP",0.645367412140575
"3273",13300,"CYPR_SUM",606
"3274",13300,"MODTOL_NTAX",0
"3275",13300,"MODTOL_PROP",0
"3276",13300,"MODTOL_SUM",0
"3277",13300,"TOLBENT_NTAX",7
"3278",13300,"TOLBENT_PROP",0.416400425985091
"3279",13300,"TOLBENT_SUM",391
"3280",13300,"TOTAL",939
"3281",13318,"BENT_NTAX",18
"3282",13318,"BENT_PROP",0.509944751381215
"3283",13318,"BENT_SUM",923
"3284",13318,"COTTID_NTAX",0
"3285",13318,"COTTID_PROP",0
"3286",13318,"COTTID_SUM",0
"3287",13318,"CYPR_NTAX",8
"3288",13318,"CYPR_PROP",0.385082872928177
"3289",13318,"CYPR_SUM",697
"3290",13318,"MODTOL_NTAX",3
"3291",13318,"MODTOL_PROP",0.114364640883978
"3292",13318,"MODTOL_SUM",207
"3293",13318,"TOLBENT_NTAX",9
"3294",13318,"TOLBENT_PROP",0.276795580110497
"3295",13318,"TOLBENT_SUM",501
"3296",13318,"TOTAL",1810
"3297",13322,"BENT_NTAX",15
"3298",13322,"BENT_PROP",0.222732491389208
"3299",13322,"BENT_SUM",388
"3300",13322,"COTTID_NTAX",0
"3301",13322,"COTTID_PROP",0
"3302",13322,"COTTID_SUM",0
"3303",13322,"CYPR_NTAX",10
"3304",13322,"CYPR_PROP",0.857634902411022
"3305",13322,"CYPR_SUM",1494
"3306",13322,"MODTOL_NTAX",3
"3307",13322,"MODTOL_PROP",0.00574052812858783
"3308",13322,"MODTOL_SUM",10
"3309",13322,"TOLBENT_NTAX",8
"3310",13322,"TOLBENT_PROP",0.177956371986223
"3311",13322,"TOLBENT_SUM",310
"3312",13322,"TOTAL",1742
"3313",13324,"BENT_NTAX",10
"3314",13324,"BENT_PROP",0.599051008303677
"3315",13324,"BENT_SUM",1010
"3316",13324,"COTTID_NTAX",0
"3317",13324,"COTTID_PROP",0
"3318",13324,"COTTID_SUM",0
"3319",13324,"CYPR_NTAX",7
"3320",13324,"CYPR_PROP",0.560498220640569
"3321",13324,"CYPR_SUM",945
"3322",13324,"MODTOL_NTAX",1
"3323",13324,"MODTOL_PROP",0.00889679715302491
"3324",13324,"MODTOL_SUM",15
"3325",13324,"TOLBENT_NTAX",7
"3326",13324,"TOLBENT_PROP",0.583036773428232
"3327",13324,"TOLBENT_SUM",983
"3328",13324,"TOTAL",1686
"3329",16048,"BENT_NTAX",11
"3330",16048,"BENT_PROP",0.388316151202749
"3331",16048,"BENT_SUM",113
"3332",16048,"COTTID_NTAX",0
"3333",16048,"COTTID_PROP",0
"3334",16048,"COTTID_SUM",0
"3335",16048,"CYPR_NTAX",6
"3336",16048,"CYPR_PROP",0.676975945017182
"3337",16048,"CYPR_SUM",197
"3338",16048,"MODTOL_NTAX",3
"3339",16048,"MODTOL_PROP",0.0481099656357388
"3340",16048,"MODTOL_SUM",14
"3341",16048,"TOLBENT_NTAX",7
"3342",16048,"TOLBENT_PROP",0.316151202749141
"3343",16048,"TOLBENT_SUM",92
"3344",16048,"TOTAL",291
"3345",16050,"BENT_NTAX",9
"3346",16050,"BENT_PROP",0.402061855670103
"3347",16050,"BENT_SUM",195
"3348",16050,"COTTID_NTAX",0
"3349",16050,"COTTID_PROP",0
"3350",16050,"COTTID_SUM",0
"3351",16050,"CYPR_NTAX",8
"3352",16050,"CYPR_PROP",0.715463917525773
"3353",16050,"CYPR_SUM",347
"3354",16050,"MODTOL_NTAX",2
"3355",16050,"MODTOL_PROP",0.0556701030927835
"3356",16050,"MODTOL_SUM",27
"3357",16050,"TOLBENT_NTAX",6
"3358",16050,"TOLBENT_PROP",0.336082474226804
