"EventID","Metric","Value"
13318,"BENT_SUM",923
13318,"BENT_PROP",0.509944751381215
13318,"CYPR_NTAX",8
13318,"CYPR_SUM",697
13318,"CYPR_PROP",0.385082872928177
13318,"MODTOL_NTAX",3
13318,"MODTOL_SUM",207
13318,"MODTOL_PROP",0.114364640883978
13318,"TOLBENT_NTAX",9
13318,"TOLBENT_SUM",501
13318,"TOLBENT_PROP",0.276795580110497
13318,"COTTID_NTAX",0
13318,"COTTID_SUM",0
13318,"COTTID_PROP",0
13322,"TOTAL",1742
13322,"BENT_NTAX",15
13322,"BENT_SUM",388
13322,"BENT_PROP",0.222732491389208
13322,"CYPR_NTAX",10
13322,"CYPR_SUM",1494
13322,"CYPR_PROP",0.857634902411022
13322,"MODTOL_NTAX",3
13322,"MODTOL_SUM",10
13322,"MODTOL_PROP",0.00574052812858783
13322,"TOLBENT_NTAX",8
13322,"TOLBENT_SUM",310
13322,"TOLBENT_PROP",0.177956371986223
13322,"COTTID_NTAX",0
13322,"COTTID_SUM",0
13322,"COTTID_PROP",0
13324,"TOTAL",1686
13324,"BENT_NTAX",10
13324,"BENT_SUM",1010
13324,"BENT_PROP",0.599051008303677
13324,"CYPR_NTAX",7
13324,"CYPR_SUM",945
13324,"CYPR_PROP",0.560498220640569
13324,"MODTOL_NTAX",1
13324,"MODTOL_SUM",15
13324,"MODTOL_PROP",0.00889679715302491
13324,"TOLBENT_NTAX",7
13324,"TOLBENT_SUM",983
13324,"TOLBENT_PROP",0.583036773428232
13324,"COTTID_NTAX",0
13324,"COTTID_SUM",0
13324,"COTTID_PROP",0
16048,"TOTAL",291
16048,"BENT_NTAX",11
16048,"BENT_SUM",113
16048,"BENT_PROP",0.388316151202749
16048,"CYPR_NTAX",6
16048,"CYPR_SUM",197
16048,"CYPR_PROP",0.676975945017182
16048,"MODTOL_NTAX",3
16048,"MODTOL_SUM",14
16048,"MODTOL_PROP",0.0481099656357388
16048,"TOLBENT_NTAX",7
16048,"TOLBENT_SUM",92
16048,"TOLBENT_PROP",0.316151202749141
16048,"COTTID_NTAX",0
16048,"COTTID_SUM",0
16048,"COTTID_PROP",0
16050,"TOTAL",485
16050,"BENT_NTAX",9
16050,"BENT_SUM",195
16050,"BENT_PROP",0.402061855670103
16050,"CYPR_NTAX",8
16050,"CYPR_SUM",347
16050,"CYPR_PROP",0.715463917525773
16050,"MODTOL_NTAX",2
16050,"MODTOL_SUM",27
16050,"MODTOL_PROP",0.0556701030927835
16050,"TOLBENT_NTAX",6
16050,"TOLBENT_SUM",163
16050,"TOLBENT_PROP",0.336082474226804
16050,"COTTID_NTAX",0
16050,"COTTID_SUM",0
16050,"COTTID_PROP",0
22050,"TOTAL",556
22050,"BENT_NTAX",7
22050,"BENT_SUM",432
22050,"BENT_PROP",0.776978417266187
22050,"CYPR_NTAX",8
22050,"CYPR_SUM",451
22050,"CYPR_PROP",0.811151079136691
22050,"MODTOL_NTAX",0
22050,"MODTOL_SUM",0
22050,"MODTOL_PROP",0
22050,"TOLBENT_NTAX",5
22050,"TOLBENT_SUM",393
22050,"TOLBENT_PROP",0.706834532374101
22050,"COTTID_NTAX",0
22050,"COTTID_SUM",0
22050,"COTTID_PROP",0
22054,"TOTAL",705
22054,"BENT_NTAX",9
22054,"BENT_SUM",376
22054,"BENT_PROP",0.533333333333333
22054,"CYPR_NTAX",7
22054,"CYPR_SUM",484
22054,"CYPR_PROP",0.686524822695035
22054,"MODTOL_NTAX",1
22054,"MODTOL_SUM",2
22054,"MODTOL_PROP",0.00283687943262411
22054,"TOLBENT_NTAX",7
22054,"TOLBENT_SUM",343
22054,"TOLBENT_PROP",0.486524822695035
22054,"COTTID_NTAX",0
22054,"COTTID_SUM",0
22054,"COTTID_PROP",0
22060,"TOTAL",2474
22060,"BENT_NTAX",17
22060,"BENT_SUM",1346
22060,"BENT_PROP",0.544058205335489
22060,"CYPR_NTAX",12
22060,"CYPR_SUM",2009
22060,"CYPR_PROP",0.812045270816491
22060,"MODTOL_NTAX",3
22060,"MODTOL_SUM",33
22060,"MODTOL_PROP",0.013338722716249
22060,"TOLBENT_NTAX",7
22060,"TOLBENT_SUM",1171
22060,"TOLBENT_PROP",0.473322554567502
22060,"COTTID_NTAX",0
22060,"COTTID_SUM",0
22060,"COTTID_PROP",0
22094,"TOTAL",1193
22094,"BENT_NTAX",5
22094,"BENT_SUM",856
22094,"BENT_PROP",0.717518860016764
22094,"CYPR_NTAX",3
22094,"CYPR_SUM",1045
22094,"CYPR_PROP",0.875943000838223
22094,"MODTOL_NTAX",0
22094,"MODTOL_SUM",0
22094,"MODTOL_PROP",0
22094,"TOLBENT_NTAX",4
22094,"TOLBENT_SUM",855
22094,"TOLBENT_PROP",0.716680637049455
22094,"COTTID_NTAX",0
22094,"COTTID_SUM",0
22094,"COTTID_PROP",0
22096,"TOTAL",572
22096,"BENT_NTAX",7
22096,"BENT_SUM",357
22096,"BENT_PROP",0.624125874125874
22096,"CYPR_NTAX",5
22096,"CYPR_SUM",443
22096,"CYPR_PROP",0.774475524475524
22096,"MODTOL_NTAX",1
22096,"MODTOL_SUM",1
22096,"MODTOL_PROP",0.00174825174825175
22096,"TOLBENT_NTAX",5
22096,"TOLBENT_SUM",345
22096,"TOLBENT_PROP",0.603146853146853
22096,"COTTID_NTAX",0
22096,"COTTID_SUM",0
22096,"COTTID_PROP",0
22098,"TOTAL",737
22098,"BENT_NTAX",11
22098,"BENT_SUM",346
22098,"BENT_PROP",0.469470827679783
22098,"CYPR_NTAX",6
22098,"CYPR_SUM",604
22098,"CYPR_PROP",0.819538670284939
22098,"MODTOL_NTAX",1
22098,"MODTOL_SUM",2
22098,"MODTOL_PROP",0.00271370420624152
22098,"TOLBENT_NTAX",8
22098,"TOLBENT_SUM",339
22098,"TOLBENT_PROP",0.459972862957938
22098,"COTTID_NTAX",0
22098,"COTTID_SUM",0
22098,"COTTID_PROP",0
22100,"TOTAL",395
22100,"BENT_NTAX",8
22100,"BENT_SUM",190
22100,"BENT_PROP",0.481012658227848
22100,"CYPR_NTAX",7
22100,"CYPR_SUM",349
22100,"CYPR_PROP",0.883544303797468
22100,"MODTOL_NTAX",0
22100,"MODTOL_SUM",0
22100,"MODTOL_PROP",0
22100,"TOLBENT_NTAX",7
22100,"TOLBENT_SUM",184
22100,"TOLBENT_PROP",0.465822784810127
22100,"COTTID_NTAX",0
22100,"COTTID_SUM",0
22100,"COTTID_PROP",0
22102,"TOTAL",1230
22102,"BENT_NTAX",5
22102,"BENT_SUM",464
22102,"BENT_PROP",0.377235772357724
22102,"CYPR_NTAX",7
22102,"CYPR_SUM",905
22102,"CYPR_PROP",0.735772357723577
22102,"MODTOL_NTAX",0
22102,"MODTOL_SUM",0
22102,"MODTOL_PROP",0
22102,"TOLBENT_NTAX",5
22102,"TOLBENT_SUM",464
22102,"TOLBENT_PROP",0.377235772357724
22102,"COTTID_NTAX",0
22102,"COTTID_SUM",0
22102,"COTTID_PROP",0
22104,"TOTAL",1154
22104,"BENT_NTAX",8
22104,"BENT_SUM",434
22104,"BENT_PROP",0.376083188908146
22104,"CYPR_NTAX",8
22104,"CYPR_SUM",859
22104,"CYPR_PROP",0.744367417677643
22104,"MODTOL_NTAX",1
22104,"MODTOL_SUM",72
22104,"MODTOL_PROP",0.0623916811091854
22104,"TOLBENT_NTAX",6
22104,"TOLBENT_SUM",361
22104,"TOLBENT_PROP",0.312824956672444
22104,"COTTID_NTAX",0
22104,"COTTID_SUM",0
22104,"COTTID_PROP",0
22106,"TOTAL",562
22106,"BENT_NTAX",13
22106,"BENT_SUM",310
22106,"BENT_PROP",0.551601423487544
22106,"CYPR_NTAX",9
22106,"CYPR_SUM",262
22106,"CYPR_PROP",0.466192170818505
22106,"MODTOL_NTAX",3
22106,"MODTOL_SUM",31
22106,"MODTOL_PROP",0.0551601423487545
22106,"TOLBENT_NTAX",8
22106,"TOLBENT_SUM",167
22106,"TOLBENT_PROP",0.297153024911032
22106,"COTTID_NTAX",0
22106,"COTTID_SUM",0
22106,"COTTID_PROP",0
22118,"TOTAL",308
22118,"BENT_NTAX",5
22118,"BENT_SUM",76
22118,"BENT_PROP",0.246753246753247
22118,"CYPR_NTAX",5
22118,"CYPR_SUM",212
22118,"CYPR_PROP",0.688311688311688
22118,"MODTOL_NTAX",1
22118,"MODTOL_SUM",12
22118,"MODTOL_PROP",0.038961038961039
22118,"TOLBENT_NTAX",4
22118,"TOLBENT_SUM",74
22118,"TOLBENT_PROP",0.24025974025974
22118,"COTTID_NTAX",0
22118,"COTTID_SUM",0
22118,"COTTID_PROP",0
22120,"TOTAL",345
22120,"BENT_NTAX",6
22120,"BENT_SUM",72
22120,"BENT_PROP",0.208695652173913
22120,"CYPR_NTAX",9
22120,"CYPR_SUM",276
22120,"CYPR_PROP",0.8
22120,"MODTOL_NTAX",1
22120,"MODTOL_SUM",12
22120,"MODTOL_PROP",0.0347826086956522
22120,"TOLBENT_NTAX",6
22120,"TOLBENT_SUM",72
22120,"TOLBENT_PROP",0.208695652173913
22120,"COTTID_NTAX",0
22120,"COTTID_SUM",0
22120,"COTTID_PROP",0
22126,"TOTAL",527
22126,"BENT_NTAX",7
22126,"BENT_SUM",333
22126,"BENT_PROP",0.631878557874763
22126,"CYPR_NTAX",7
22126,"CYPR_SUM",302
22126,"CYPR_PROP",0.573055028462998
22126,"MODTOL_NTAX",0
22126,"MODTOL_SUM",0
22126,"MODTOL_PROP",0
22126,"TOLBENT_NTAX",6
22126,"TOLBENT_SUM",332
22126,"TOLBENT_PROP",0.629981024667932
22126,"COTTID_NTAX",0
22126,"COTTID_SUM",0
22126,"COTTID_PROP",0
22152,"TOTAL",2257
22152,"BENT_NTAX",18
22152,"BENT_SUM",1300
22152,"BENT_PROP",0.575985821887461
22152,"CYPR_NTAX",11
22152,"CYPR_SUM",1849
22152,"CYPR_PROP",0.819229065130704
22152,"MODTOL_NTAX",4
22152,"MODTOL_SUM",167
22152,"MODTOL_PROP",0.0739920248116969
22152,"TOLBENT_NTAX",9
22152,"TOLBENT_SUM",1091
22152,"TOLBENT_PROP",0.483385024368631
22152,"COTTID_NTAX",0
22152,"COTTID_SUM",0
22152,"COTTID_PROP",0
22154,"TOTAL",1112
22154,"BENT_NTAX",16
22154,"BENT_SUM",315
22154,"BENT_PROP",0.283273381294964
22154,"CYPR_NTAX",10
22154,"CYPR_SUM",716
22154,"CYPR_PROP",0.643884892086331
22154,"MODTOL_NTAX",2
22154,"MODTOL_SUM",40
22154,"MODTOL_PROP",0.0359712230215827
22154,"TOLBENT_NTAX",10
22154,"TOLBENT_SUM",241
22154,"TOLBENT_PROP",0.216726618705036
22154,"COTTID_NTAX",0
22154,"COTTID_SUM",0
22154,"COTTID_PROP",0
22166,"TOTAL",322
22166,"BENT_NTAX",9
22166,"BENT_SUM",167
22166,"BENT_PROP",0.518633540372671
22166,"CYPR_NTAX",5
22166,"CYPR_SUM",230
22166,"CYPR_PROP",0.714285714285714
22166,"MODTOL_NTAX",1
22166,"MODTOL_SUM",1
22166,"MODTOL_PROP",0.0031055900621118
22166,"TOLBENT_NTAX",6
22166,"TOLBENT_SUM",155
22166,"TOLBENT_PROP",0.481366459627329
22166,"COTTID_NTAX",0
22166,"COTTID_SUM",0
22166,"COTTID_PROP",0
22168,"TOTAL",574
22168,"BENT_NTAX",13
22168,"BENT_SUM",177
22168,"BENT_PROP",0.308362369337979
22168,"CYPR_NTAX",7
22168,"CYPR_SUM",453
22168,"CYPR_PROP",0.789198606271777
22168,"MODTOL_NTAX",3
22168,"MODTOL_SUM",26
22168,"MODTOL_PROP",0.0452961672473868
22168,"TOLBENT_NTAX",8
22168,"TOLBENT_SUM",139
22168,"TOLBENT_PROP",0.242160278745645
22168,"COTTID_NTAX",0
22168,"COTTID_SUM",0
22168,"COTTID_PROP",0
22170,"TOTAL",321
22170,"BENT_NTAX",13
22170,"BENT_SUM",99
22170,"BENT_PROP",0.308411214953271
22170,"CYPR_NTAX",6
22170,"CYPR_SUM",152
22170,"CYPR_PROP",0.473520249221184
22170,"MODTOL_NTAX",3
22170,"MODTOL_SUM",55
22170,"MODTOL_PROP",0.171339563862928
22170,"TOLBENT_NTAX",7
22170,"TOLBENT_SUM",71
22170,"TOLBENT_PROP",0.221183800623053
22170,"COTTID_NTAX",0
22170,"COTTID_SUM",0
22170,"COTTID_PROP",0
22172,"TOTAL",422
22172,"BENT_NTAX",15
22172,"BENT_SUM",135
22172,"BENT_PROP",0.319905213270142
22172,"CYPR_NTAX",8
22172,"CYPR_SUM",239
22172,"CYPR_PROP",0.566350710900474
22172,"MODTOL_NTAX",3
22172,"MODTOL_SUM",26
22172,"MODTOL_PROP",0.0616113744075829
22172,"TOLBENT_NTAX",8
22172,"TOLBENT_SUM",100
22172,"TOLBENT_PROP",0.23696682464455
22172,"COTTID_NTAX",0
22172,"COTTID_SUM",0
22172,"COTTID_PROP",0
22174,"TOTAL",1287
22174,"BENT_NTAX",8
22174,"BENT_SUM",654
22174,"BENT_PROP",0.508158508158508
22174,"CYPR_NTAX",7
22174,"CYPR_SUM",1012
22174,"CYPR_PROP",0.786324786324786
22174,"MODTOL_NTAX",0
22174,"MODTOL_SUM",0
22174,"MODTOL_PROP",0
22174,"TOLBENT_NTAX",7
22174,"TOLBENT_SUM",646
22174,"TOLBENT_PROP",0.501942501942502
22174,"COTTID_NTAX",0
22174,"COTTID_SUM",0
22174,"COTTID_PROP",0
22186,"TOTAL",1035
22186,"BENT_NTAX",8
22186,"BENT_SUM",637
22186,"BENT_PROP",0.615458937198068
22186,"CYPR_NTAX",6
22186,"CYPR_SUM",725
22186,"CYPR_PROP",0.70048309178744
22186,"MODTOL_NTAX",0
22186,"MODTOL_SUM",0
22186,"MODTOL_PROP",0
22186,"TOLBENT_NTAX",7
22186,"TOLBENT_SUM",631
22186,"TOLBENT_PROP",0.609661835748792
22186,"COTTID_NTAX",0
22186,"COTTID_SUM",0
22186,"COTTID_PROP",0
22188,"TOTAL",960
22188,"BENT_NTAX",9
22188,"BENT_SUM",643
22188,"BENT_PROP",0.669791666666667
22188,"CYPR_NTAX",8
22188,"CYPR_SUM",602
22188,"CYPR_PROP",0.627083333333333
22188,"MODTOL_NTAX",0
22188,"MODTOL_SUM",0
22188,"MODTOL_PROP",0
22188,"TOLBENT_NTAX",7
22188,"TOLBENT_SUM",616
22188,"TOLBENT_PROP",0.641666666666667
22188,"COTTID_NTAX",0
22188,"COTTID_SUM",0
22188,"COTTID_PROP",0
22190,"TOTAL",641
22190,"BENT_NTAX",3
22190,"BENT_SUM",609
22190,"BENT_PROP",0.950078003120125
22190,"CYPR_NTAX",3
22190,"CYPR_SUM",356
22190,"CYPR_PROP",0.555382215288612
22190,"MODTOL_NTAX",0
22190,"MODTOL_SUM",0
22190,"MODTOL_PROP",0
22190,"TOLBENT_NTAX",2
22190,"TOLBENT_SUM",324
22190,"TOLBENT_PROP",0.505460218408736
22190,"COTTID_NTAX",1
22190,"COTTID_SUM",285
22190,"COTTID_PROP",0.444617784711388
22192,"TOTAL",614
22192,"BENT_NTAX",10
22192,"BENT_SUM",189
22192,"BENT_PROP",0.307817589576547
22192,"CYPR_NTAX",9
22192,"CYPR_SUM",456
22192,"CYPR_PROP",0.742671009771987
22192,"MODTOL_NTAX",1
22192,"MODTOL_SUM",10
22192,"MODTOL_PROP",0.0162866449511401
22192,"TOLBENT_NTAX",8
22192,"TOLBENT_SUM",173
22192,"TOLBENT_PROP",0.281758957654723
22192,"COTTID_NTAX",0
22192,"COTTID_SUM",0
22192,"COTTID_PROP",0
22206,"TOTAL",367
22206,"BENT_NTAX",7
22206,"BENT_SUM",81
22206,"BENT_PROP",0.220708446866485
22206,"CYPR_NTAX",6
22206,"CYPR_SUM",294
22206,"CYPR_PROP",0.801089918256131
22206,"MODTOL_NTAX",0
22206,"MODTOL_SUM",0
22206,"MODTOL_PROP",0
22206,"TOLBENT_NTAX",6
22206,"TOLBENT_SUM",76
22206,"TOLBENT_PROP",0.20708446866485
22206,"COTTID_NTAX",0
22206,"COTTID_SUM",0
22206,"COTTID_PROP",0
22216,"TOTAL",158
22216,"BENT_NTAX",5
22216,"BENT_SUM",36
22216,"BENT_PROP",0.227848101265823
22216,"CYPR_NTAX",3
22216,"CYPR_SUM",118
22216,"CYPR_PROP",0.746835443037975
22216,"MODTOL_NTAX",0
22216,"MODTOL_SUM",0
22216,"MODTOL_PROP",0
22216,"TOLBENT_NTAX",4
22216,"TOLBENT_SUM",34
22216,"TOLBENT_PROP",0.215189873417722
22216,"COTTID_NTAX",0
22216,"COTTID_SUM",0
22216,"COTTID_PROP",0
22218,"TOTAL",210
22218,"BENT_NTAX",5
22218,"BENT_SUM",70
22218,"BENT_PROP",0.333333333333333
22218,"CYPR_NTAX",5
22218,"CYPR_SUM",161
22218,"CYPR_PROP",0.766666666666667
22218,"MODTOL_NTAX",0
22218,"MODTOL_SUM",0
22218,"MODTOL_PROP",0
22218,"TOLBENT_NTAX",3
22218,"TOLBENT_SUM",60
22218,"TOLBENT_PROP",0.285714285714286
22218,"COTTID_NTAX",1
22218,"COTTID_SUM",5
22218,"COTTID_PROP",0.0238095238095238
22232,"TOTAL",1303
22232,"BENT_NTAX",6
22232,"BENT_SUM",750
22232,"BENT_PROP",0.575594781273983
22232,"CYPR_NTAX",6
22232,"CYPR_SUM",1266
22232,"CYPR_PROP",0.971603990790484
22232,"MODTOL_NTAX",0
22232,"MODTOL_SUM",0
22232,"MODTOL_PROP",0
22232,"TOLBENT_NTAX",6
22232,"TOLBENT_SUM",750
22232,"TOLBENT_PROP",0.575594781273983
22232,"COTTID_NTAX",0
22232,"COTTID_SUM",0
22232,"COTTID_PROP",0
22238,"TOTAL",2939
22238,"BENT_NTAX",12
22238,"BENT_SUM",817
22238,"BENT_PROP",0.277985709424974
22238,"CYPR_NTAX",7
22238,"CYPR_SUM",2802
22238,"CYPR_PROP",0.953385505273903
22238,"MODTOL_NTAX",1
22238,"MODTOL_SUM",1
22238,"MODTOL_PROP",0.000340251786321878
22238,"TOLBENT_NTAX",9
22238,"TOLBENT_SUM",794
22238,"TOLBENT_PROP",0.270159918339571
22238,"COTTID_NTAX",0
22238,"COTTID_SUM",0
22238,"COTTID_PROP",0
22250,"TOTAL",1147
22250,"BENT_NTAX",15
22250,"BENT_SUM",315
22250,"BENT_PROP",0.274629468177855
22250,"CYPR_NTAX",14
22250,"CYPR_SUM",845
22250,"CYPR_PROP",0.736704446381866
22250,"MODTOL_NTAX",1
22250,"MODTOL_SUM",18
22250,"MODTOL_PROP",0.015693112467306
22250,"TOLBENT_NTAX",11
22250,"TOLBENT_SUM",242
22250,"TOLBENT_PROP",0.210985178727114
22250,"COTTID_NTAX",1
22250,"COTTID_SUM",2
22250,"COTTID_PROP",0.001743679163034
22272,"TOTAL",700
22272,"BENT_NTAX",6
22272,"BENT_SUM",454
22272,"BENT_PROP",0.648571428571429
22272,"CYPR_NTAX",9
22272,"CYPR_SUM",457
22272,"CYPR_PROP",0.652857142857143
22272,"MODTOL_NTAX",0
22272,"MODTOL_SUM",0
22272,"MODTOL_PROP",0
22272,"TOLBENT_NTAX",6
22272,"TOLBENT_SUM",454
22272,"TOLBENT_PROP",0.648571428571429
22272,"COTTID_NTAX",0
22272,"COTTID_SUM",0
22272,"COTTID_PROP",0
22274,"TOTAL",619
22274,"BENT_NTAX",9
22274,"BENT_SUM",391
22274,"BENT_PROP",0.631663974151858
22274,"CYPR_NTAX",7
22274,"CYPR_SUM",467
22274,"CYPR_PROP",0.754442649434572
22274,"MODTOL_NTAX",0
22274,"MODTOL_SUM",0
22274,"MODTOL_PROP",0
22274,"TOLBENT_NTAX",6
22274,"TOLBENT_SUM",388
22274,"TOLBENT_PROP",0.626817447495961
22274,"COTTID_NTAX",0
22274,"COTTID_SUM",0
22274,"COTTID_PROP",0
22276,"TOTAL",512
22276,"BENT_NTAX",12
22276,"BENT_SUM",192
22276,"BENT_PROP",0.375
22276,"CYPR_NTAX",7
22276,"CYPR_SUM",403
22276,"CYPR_PROP",0.787109375
22276,"MODTOL_NTAX",1
22276,"MODTOL_SUM",2
22276,"MODTOL_PROP",0.00390625
22276,"TOLBENT_NTAX",8
22276,"TOLBENT_SUM",167
22276,"TOLBENT_PROP",0.326171875
22276,"COTTID_NTAX",0
22276,"COTTID_SUM",0
22276,"COTTID_PROP",0
22328,"TOTAL",809
22328,"BENT_NTAX",12
22328,"BENT_SUM",299
22328,"BENT_PROP",0.369592088998764
22328,"CYPR_NTAX",10
22328,"CYPR_SUM",576
22328,"CYPR_PROP",0.711990111248455
22328,"MODTOL_NTAX",1
22328,"MODTOL_SUM",3
22328,"MODTOL_PROP",0.00370828182941904
22328,"TOLBENT_NTAX",9
22328,"TOLBENT_SUM",209
22328,"TOLBENT_PROP",0.258343634116193
22328,"COTTID_NTAX",1
22328,"COTTID_SUM",4
22328,"COTTID_PROP",0.00494437577255871
25124,"TOTAL",154
25124,"BENT_NTAX",11
25124,"BENT_SUM",119
25124,"BENT_PROP",0.772727272727273
25124,"CYPR_NTAX",5
25124,"CYPR_SUM",30
25124,"CYPR_PROP",0.194805194805195
25124,"MODTOL_NTAX",1
25124,"MODTOL_SUM",5
25124,"MODTOL_PROP",0.0324675324675325
25124,"TOLBENT_NTAX",2
25124,"TOLBENT_SUM",29
25124,"TOLBENT_PROP",0.188311688311688
25124,"COTTID_NTAX",1
25124,"COTTID_SUM",2
25124,"COTTID_PROP",0.012987012987013
25126,"TOTAL",537
25126,"BENT_NTAX",15
25126,"BENT_SUM",160
25126,"BENT_PROP",0.297951582867784
25126,"CYPR_NTAX",7
25126,"CYPR_SUM",309
25126,"CYPR_PROP",0.575418994413408
25126,"MODTOL_NTAX",1
25126,"MODTOL_SUM",9
25126,"MODTOL_PROP",0.0167597765363128
25126,"TOLBENT_NTAX",4
25126,"TOLBENT_SUM",38
25126,"TOLBENT_PROP",0.0707635009310987
25126,"COTTID_NTAX",0
25126,"COTTID_SUM",0
25126,"COTTID_PROP",0
29340,"TOTAL",307
29340,"BENT_NTAX",14
29340,"BENT_SUM",83
29340,"BENT_PROP",0.270358306188925
29340,"CYPR_NTAX",8
29340,"CYPR_SUM",109
29340,"CYPR_PROP",0.355048859934853
29340,"MODTOL_NTAX",2
29340,"MODTOL_SUM",5
29340,"MODTOL_PROP",0.0162866449511401
29340,"TOLBENT_NTAX",6
29340,"TOLBENT_SUM",29
29340,"TOLBENT_PROP",0.0944625407166124
29340,"COTTID_NTAX",0
29340,"COTTID_SUM",0
29340,"COTTID_PROP",0
29344,"TOTAL",209
29344,"BENT_NTAX",7
29344,"BENT_SUM",73
29344,"BENT_PROP",0.349282296650718
29344,"CYPR_NTAX",3
29344,"CYPR_SUM",12
29344,"CYPR_PROP",0.0574162679425837
29344,"MODTOL_NTAX",0
29344,"MODTOL_SUM",0
29344,"MODTOL_PROP",0
29344,"TOLBENT_NTAX",4
29344,"TOLBENT_SUM",62
29344,"TOLBENT_PROP",0.296650717703349
29344,"COTTID_NTAX",0
29344,"COTTID_SUM",0
29344,"COTTID_PROP",0
29372,"TOTAL",444
29372,"BENT_NTAX",5
29372,"BENT_SUM",111
29372,"BENT_PROP",0.25
29372,"CYPR_NTAX",3
29372,"CYPR_SUM",234
29372,"CYPR_PROP",0.527027027027027
29372,"MODTOL_NTAX",0
29372,"MODTOL_SUM",0
29372,"MODTOL_PROP",0
29372,"TOLBENT_NTAX",3
29372,"TOLBENT_SUM",90
29372,"TOLBENT_PROP",0.202702702702703
29372,"COTTID_NTAX",0
29372,"COTTID_SUM",0
29372,"COTTID_PROP",0
40062,"TOTAL",228
40062,"BENT_NTAX",8
40062,"BENT_SUM",161
40062,"BENT_PROP",0.706140350877193
40062,"CYPR_NTAX",7
40062,"CYPR_SUM",85
40062,"CYPR_PROP",0.37280701754386
40062,"MODTOL_NTAX",2
40062,"MODTOL_SUM",15
40062,"MODTOL_PROP",0.0657894736842105
40062,"TOLBENT_NTAX",5
40062,"TOLBENT_SUM",114
40062,"TOLBENT_PROP",0.5
40062,"COTTID_NTAX",0
40062,"COTTID_SUM",0
40062,"COTTID_PROP",0
40096,"TOTAL",2724
40096,"BENT_NTAX",9
40096,"BENT_SUM",1057
40096,"BENT_PROP",0.388032305433187
40096,"CYPR_NTAX",8
40096,"CYPR_SUM",1997
40096,"CYPR_PROP",0.733113069016153
40096,"MODTOL_NTAX",1
40096,"MODTOL_SUM",17
40096,"MODTOL_PROP",0.00624082232011747
40096,"TOLBENT_NTAX",7
40096,"TOLBENT_SUM",898
40096,"TOLBENT_PROP",0.329662261380323
40096,"COTTID_NTAX",0
40096,"COTTID_SUM",0
40096,"COTTID_PROP",0
40114,"TOTAL",518
40114,"BENT_NTAX",10
40114,"BENT_SUM",82
40114,"BENT_PROP",0.158301158301158
40114,"CYPR_NTAX",8
40114,"CYPR_SUM",423
40114,"CYPR_PROP",0.816602316602317
40114,"MODTOL_NTAX",2
40114,"MODTOL_SUM",11
40114,"MODTOL_PROP",0.0212355212355212
40114,"TOLBENT_NTAX",6
40114,"TOLBENT_SUM",45
40114,"TOLBENT_PROP",0.0868725868725869
40114,"COTTID_NTAX",0
40114,"COTTID_SUM",0
40114,"COTTID_PROP",0
40252,"TOTAL",1244
40252,"BENT_NTAX",12
40252,"BENT_SUM",280
40252,"BENT_PROP",0.22508038585209
40252,"CYPR_NTAX",9
40252,"CYPR_SUM",1085
40252,"CYPR_PROP",0.872186495176849
40252,"MODTOL_NTAX",2
40252,"MODTOL_SUM",63
40252,"MODTOL_PROP",0.0506430868167203
40252,"TOLBENT_NTAX",8
40252,"TOLBENT_SUM",266
40252,"TOLBENT_PROP",0.213826366559486
40252,"COTTID_NTAX",0
40252,"COTTID_SUM",0
40252,"COTTID_PROP",0
40666,"TOTAL",100
40666,"BENT_NTAX",4
40666,"BENT_SUM",18
40666,"BENT_PROP",0.18
40666,"CYPR_NTAX",4
40666,"CYPR_SUM",67
40666,"CYPR_PROP",0.67
40666,"MODTOL_NTAX",1
40666,"MODTOL_SUM",7
40666,"MODTOL_PROP",0.07
40666,"TOLBENT_NTAX",3
40666,"TOLBENT_SUM",16
40666,"TOLBENT_PROP",0.16
40666,"COTTID_NTAX",0
40666,"COTTID_SUM",0
40666,"COTTID_PROP",0
40672,"TOTAL",1718
40672,"BENT_NTAX",13
40672,"BENT_SUM",1312
40672,"BENT_PROP",0.763678696158324
40672,"CYPR_NTAX",8
40672,"CYPR_SUM",1204
40672,"CYPR_PROP",0.70081490104773
40672,"MODTOL_NTAX",4
40672,"MODTOL_SUM",73
40672,"MODTOL_PROP",0.0424912689173458
40672,"TOLBENT_NTAX",6
40672,"TOLBENT_SUM",1057
40672,"TOLBENT_PROP",0.615250291036089
40672,"COTTID_NTAX",0
40672,"COTTID_SUM",0
40672,"COTTID_PROP",0
40682,"TOTAL",486
40682,"BENT_NTAX",12
40682,"BENT_SUM",158
40682,"BENT_PROP",0.325102880658436
40682,"CYPR_NTAX",9
40682,"CYPR_SUM",328
40682,"CYPR_PROP",0.674897119341564
40682,"MODTOL_NTAX",5
40682,"MODTOL_SUM",41
40682,"MODTOL_PROP",0.0843621399176955
40682,"TOLBENT_NTAX",5
40682,"TOLBENT_SUM",91
40682,"TOLBENT_PROP",0.187242798353909
40682,"COTTID_NTAX",0
40682,"COTTID_SUM",0
40682,"COTTID_PROP",0
40688,"TOTAL",9
40688,"BENT_NTAX",1
40688,"BENT_SUM",1
40688,"BENT_PROP",0.111111111111111
40688,"CYPR_NTAX",1
40688,"CYPR_SUM",1
40688,"CYPR_PROP",0.111111111111111
40688,"MODTOL_NTAX",0
40688,"MODTOL_SUM",0
40688,"MODTOL_PROP",0
40688,"TOLBENT_NTAX",1
